Артикул,Имя,Цена,Валюта,Картинка,Описание,Наличие,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики
E1297L,"Зимний комплект на выписку Top Hit ""Минки звёзды"" голубой (рост 56-68) (e1297)",1340,₴,"https://content1.rozetka.com.ua/goods/images/big/26148528.jpg, https://content2.rozetka.com.ua/goods/images/big/26148548.jpg","Важно! Мы бережем главное, что есть у Вас - Комфорт Ваших деток. Мы производители. Изделие выполнено С Любовью, собственными руками, как для себя и своих детей. И это не просто красивые слова! Мы самостоятельно подбираем высококлассную Польскую Гипоаллергенную ткань, а это говорит о том, что Вы не будете волноваться за комфорт и здоровье Вашего ребеночка.Нежный конверт-плед станет незаменимым для Вашего ребенка с первых дней жизни. Украшает конверт стильная резинка-бант. Сам бантик двусторонний (плюш и хлопок), так что его можно менять под настроение. На одной стороне конверта есть змейке, так что синтепон при желании можно вытянуть. Конверт выполнен из нежного плюша Минки и 100% польского хлопка. Теплый комбинезончик для младенцев выполнен из плюшевой ткани Minky, которая ну очень мягонькая, внутри тёплая и нежная махра велсофт. Данная модель разрабатывалась для удобства одевания, ведь малыша так страшно тревожить, а с помощью двух молний вы очень быстро оденете маленького карапузика. Так же в комплекте с комбинезоном идёт шапочка под цвет на махре и на завязках. Рукава сделаны с отворотами, чтобы маленькие ручки не мёрзли. Но так же их можно и отвернуть чтобы ручки были свободны.",-,,,,,,,,,Цвет,"Белый, Голубой, Синий",Материал,"Махра, Плюш, Синтепон, Хлопок",,,,,,,Рост,"56 см, 68 см",Пол,Для мальчиков,Сезон,"Весенний, Демисезонный, Осенний",Отверстия для 5-ти точеных ремней безопасности,Нет,Размеры,Конверт: 78х78 см,Материал наполнителя,синтепон,Особенности материала,Organic,Состав,"Конверт –плед, резинка-бант. Комбинезон, шапочка.",Дополнительные характеристики,"Теплый конверт-одеяло на змейке со съёмным синтепоном. Имеет красивый, стильный и нарядный вид.",Страна-производитель товара,Украина
15D8BA,Трусы-боксеры DIM D08EX M 2 шт Черные (15d86f9e),1192,₴,"https://content.rozetka.com.ua/goods/images/big/240128213.jpg, https://content.rozetka.com.ua/goods/images/big/240128224.jpg",Трусы-боксеры выполненные из хлопка с контрастным поясом с логотипом. Передняя панель дублирована и по краям оснащена вставками из дыщащей сетки; также такая сетка на внутренней стороне бедра.,+,,,,,,,,,Цвет,Черный,Материал,"Хлопок, Эластан",,,,,,,Модель,Боксеры,Размер,M,Состав,"96% хлопок, 4% эластан",Принт,Однотонный,Посадка,Средняя
E3900LI,Метеостанция Gogen Stacja Meteo Gogme3900,6820,₴,https://content.rozetka.com.ua/goods/images/big/220696008.jpg,Метеостанция Gogen Stacja Meteo Gogme3900,-,,,Страна производитель,Польша,,,,,,,,,,,,,,,Способ установки,Настольный,Дополнительно,Будильник,Внешние датчики,Датчик температуры
158A5D,"Malhotra MFL-437 (индустриальная) 8,15/FULL R15 158A5",4212,₴,https://content1.rozetka.com.ua/goods/images/big/105118497.jpg,,-,,,,,,,,,,,,,,,,,,,Ширина шины,"8.15""",Сезонность,Всесезонные,Профиль,80,Диаметр,R15,Тип авто,Грузовой,Индекс нагрузки,158 (4250 кг),Индекс скорости,A5 (25 км/ч),Шипы,Без шипов
E933LI,Бокал Luminarc World Spirit Experience 90 мл Прозрачный E9333,104,₴,https://content2.rozetka.com.ua/goods/images/big/7201000.jpg,"Изделия Luminarc изготовлены из экологически чистого материала - термостойкой ударопрочного стекла, можно использовать в микроволновке, мыть в посудомоечной машине. Благодаря интересным оттенкам любой прохладительный напиток из этих стаканов станет еще вкуснее и более освежающим. Все характеристики питьевого стекла Luminarc соответствуют мировым стандартам качества и безопасности.",+,,,,,Тип,Бокалы,,,Цвет,Прозрачный,Материал,Стекло,,,,,,,"Объем, мл",90,Назначение,Граппа
E3921LI,Фигурка Тор 30 см Герой Marvel Мстители Финал Hasbro E3921,609,₴,"https://content1.rozetka.com.ua/goods/images/big/22235151.jpg, https://content.rozetka.com.ua/goods/images/big/22235169.jpg","Фигурка Герой Марвел Тор 30 см ""Мстители: финал"" - Hasbro Америка.Представьте себе могучего Бога Асгарда, защищающего союзников, с помощью фигуры Тора из серии Титановых героев! Когда дети подключают пусковую установку Titan Hero Power FX (не входит в комплект; продается отдельно с фигурками Titan Hero Power FX) к порту на руке фигуры, они могут активировать звуки и фразы, характерные для персонажа, и запускать снаряды!Комплектация и характеристики Marvel Avengers: Endgame Titan Hero Series ThorФигурка Тора 30 смПодключите пусковую установку Titan Hero Power FX (не входит в комплект)  чтобы активировать звуки и фразы.Соберите коллекцию фигур и снаряжения Marvel Avenger, чтобы иметь команду Мстителей! все фигурки продаются по отдельности.Возраст 4 года и старшеКак определить оригинал или нет?На коробке должен быть выдавлен или нанесен лазерным штрихом номерной знак из 5 цифр, например 90631. А так же артикул, например Е0572.Точно такой (идентичный) номерной знак должен быть на стопе героя 90631 и артикул Е0572А на второй стопе будет написано Hasbro и год первого выпуска.",+,,,,,,,,,,,,,,,,,,,Страна-производитель товара,США
E2953LI,Золотые серьги с бриллиантами и топазами КАМЕЯ 21500812.213.E29535R,40395,₴,https://content2.rozetka.com.ua/goods/images/big/189058203.jpg,Золотые серьги с бриллиантами и топазами 585 пробы для женщины.,-,,,,,,,Гарантия,14 дней,,,,,,,,,,,Цвет металла,Белый,Металл,Золото 585°,Вставка/камень,Бриллиант,Категория,Для женщин,Тип застежки,Английская,Цвет вставки,Голубой,"Вес, г",3.65,Страна-производитель товара,Украина
E328L,Аккумулятор Nokia 8 Dual Sim HE328,282,₴,"https://content1.rozetka.com.ua/goods/images/big/187419373.jpg, https://content.rozetka.com.ua/goods/images/big/187419383.jpg","Выбор аккумулятораМногие пользователи смартфонов, которые столкнулись с проблемами АКБ зачастую желают купить оригинальную аккумуляторную батарейку для телефонов, которые активно эксплуатируются. В данном случае стоит обратить внимание на то, что в 99% случаев оригинальных аккумуляторов не существует, так как производители мобильной техники самостоятельно батарейки не производят. Их закупка осуществляется в профильных компаниях. При этом поставщики могут ежегодно меняться и точно определить оригинальный продукт достаточно затруднительно. При этом батарейки для телефонов можно разделить на 3 категории:АКБ, поставляемые производителями в профильные сервисные центры;Аккумуляторы для мобильных телефонов, производимые специализированными брендами;Аккумуляторные батарейки, которые подходят для Вашего телефона.Прежде чем купить батарейку для телефона, стоит обратить внимание на модель вашего устройства. Для этого воспользуйтесь официальной документацией от девайса или изучите информацию в сервисном меню в настройках.Далее выберите подходящие модели в нашем каталоге. При возникновении сложностей свяжитесь с операторами нашего магазина. Мы проконсультируем Вас как по подходящим вариантам, так и по престижности производителей.",+,,,,,,,Гарантия,3 месяца,Цвет,Серый,,,,,,,,,Класс качества,Original (PRC),"Емкость, мА*ч",3030,Технология,Li-Pol,Дополнительные характеристики,Nokia,Страна-производитель товара,Китай
E1900L,Кейс для хранения слайм MGA Entertainment Poopsie Fart Jacobs 2-in-1 Play & Display Case Пупси слайм (PPE19000),1399,₴,"https://content2.rozetka.com.ua/goods/images/big/193120539.jpg, https://content.rozetka.com.ua/goods/images/big/193120554.jpg","Это, кстати, не просто кейс для хранения, это 2-в-1. Poopsie Fart Jacobs - это еще и игровой набор! Вы сможете создавать различные виды слизи. В наборе вы найдете 12 упаковок и подробные инструкции. А еще здесь есть 1 эксклюзивный Cutie Tootie - он поставляется только в этом наборе.Один кейс может вместить более 25 различных игрушек Poopsie и множество слайм. Кроме того, в комплекте будет один эксклюзивный Cutie Tootie (милый кролик-единорог-русалка с пушистыми ресницами!) И несколько различных видов слизи.Слайм можно составить в прозрачные контейнеры снизу внутри кейса: это две детали по 6 соединенных контейнеров, все отсеки с индивидуальными крышками, что очень удобно.Но любимый слайм можно хранить и на крышке кейса, в легком доступе!Все очень просто: откройте круглую дверцу на передней панели кейса, вытяните цветную картонку и положите слайм туда.Производитель: MGA / Poopsie.Возраст: 3+.Размер: 13,3 x 31,8 x 40,6 см.",+,,,,,,,,,,,,,,,,,,,Возраст,"10 лет, 11 лет, 12 лет, 6 лет, 7 лет, 8 лет, 9 лет"
E1204L,"Двусторонний конверт-плед на выписку Top Hit ""Дуэт"" совы фиолетовые (рост 56-68) (e1204)",640,₴,"https://content1.rozetka.com.ua/goods/images/big/26149469.jpg, https://content1.rozetka.com.ua/goods/images/big/26149473.jpg","Важно! Мы бережем главное, что есть у Вас - Комфорт Ваших деток. Мы производители. Изделие выполнено С Любовью, собственными руками, как для себя и своих детей. И это не просто красивые слова! Мы самостоятельно подбираем высококлассную Польскую Гипоаллергенную ткань, а это говорит о том, что Вы не будете волноваться за комфорт и здоровье Вашего ребеночка.Сезон весна-осень. Двухсторонний конверт-плед станет незаменимым для Вашего ребенка с первых дней жизни. Сначала он прослужит Вам конвертом на выписку в самый торжественный день. Когда малыш подрастет конвертик можно будет использовать как плед в кроватку или коляску, он защитит от холода и ветра во время ежедневных прогулок на свежем воздухе . Украшает конверт стильная резинка-бант. На одной стороне конверта есть змейке, так что синтепон при желании можно вытянуть. Конверт выполнен полностью из бязи, 100% хлопок. Внутри 200 синтепон, благодаря которому он хорошо держит форму. Размер 90*90 см .",+,,,,,,,,,Цвет,Нежно-фиолетовый,Материал,"Бязь, Синтепон, Хлопок",,,,,,,Рост,"56 см, 62 см, 68 см",Пол,Для девочек,Сезон,"Весенний, Демисезонный, Осенний",Отверстия для 5-ти точеных ремней безопасности,Нет,Размеры,90*90 см,Материал наполнителя,синтепон,Состав,"конверт-плед, резинка-бант",Дополнительные характеристики,"Состав и плотность вещей влияют на общее состояние ребенка, поэтому необходимо выбирать экологически чистые, удобные и функциональные изделия."
E2983LI,Серебряные пуссеты с фианитами TE2983,387,₴,"https://content.rozetka.com.ua/goods/images/big/91076131.jpg, https://content.rozetka.com.ua/goods/images/big/91076139.jpg",Пуссеты из серебра 925 пробы с фианитами  Вес: 2.19  Вставка:фианит  Кому:женщине  Металл:серебро  Проба:925  Технология:родирование  Форма вставки:круг  Цвет вставки:белый  Цвет металла:белое серебро,-,,,,,,,,,,,,,,,,,,,"Вес, г",2.19
H18WDK04,Паливні фільтри H18WDK02 (HENGST),477,₴,https://content.rozetka.com.ua/goods/images/big/224867109.jpg,KC197  RVI Trucks  01-,-,Бренд,Hengst,
H17WK06,Паливні фільтри H17WK11 (HENGST),506,₴,https://content.rozetka.com.ua/goods/images/big/224870439.jpg,"KC184  Scania G, P, R, T - Series 03/04 -",+,Бренд,Hengst,
E1900LS,Кейс для хранения слайм MGA Entertainment Poopsie Fart Jacobs 2-in-1 Play & Display Case Пупси слайм (PPE19000),1399,₴,"https://content2.rozetka.com.ua/goods/images/big/193120539.jpg, https://content.rozetka.com.ua/goods/images/big/193120554.jpg","Это, кстати, не просто кейс для хранения, это 2-в-1. Poopsie Fart Jacobs - это еще и игровой набор! Вы сможете создавать различные виды слизи. В наборе вы найдете 12 упаковок и подробные инструкции. А еще здесь есть 1 эксклюзивный Cutie Tootie - он поставляется только в этом наборе.Один кейс может вместить более 25 различных игрушек Poopsie и множество слайм. Кроме того, в комплекте будет один эксклюзивный Cutie Tootie (милый кролик-единорог-русалка с пушистыми ресницами!) И несколько различных видов слизи.Слайм можно составить в прозрачные контейнеры снизу внутри кейса: это две детали по 6 соединенных контейнеров, все отсеки с индивидуальными крышками, что очень удобно.Но любимый слайм можно хранить и на крышке кейса, в легком доступе!Все очень просто: откройте круглую дверцу на передней панели кейса, вытяните цветную картонку и положите слайм туда.Производитель: MGA / Poopsie.Возраст: 3+.Размер: 13,3 x 31,8 x 40,6 см.",+,,,,,,,,,,,,,,,,,,,Возраст,"10 лет, 11 лет, 12 лет, 6 лет, 7 лет, 8 лет, 9 лет"
E1926LC,Паливні фільтри E1926LI (HENGST),166,₴,https://content2.rozetka.com.ua/goods/images/big/224857968.jpg,"LA158,  MAZDA 6 I (GG) 02 -08",+,,,
E1333L,Обои CE1333 Grandeco Aurora горизонт бежевый 0.53 х 10.05 м,275,₴,"https://content1.rozetka.com.ua/goods/images/big/22536867.jpg, https://content.rozetka.com.ua/goods/images/big/22536893.jpg","Фоновые однотонные обои Grandeco Aurora CE1333 с размытыми горизонтальными линиями. Высокое качество обоев позволяет мыть их с щеткой, они устойчивы к механическим повреждениям, не выгорают от солнечных лучей. Основа обоев - флизелин, материал покрытия - компакт-винил. Ширина рулона - 53 см.",+,,,,,,,,,Цвет,Бежевый,,,,,,,,,Назначение,В гостиную,Вид покрытия,Компакт-винил,Ширина рулона,53 см,Длина рулона,10.05 м,Фактура,Рельефная,Коллекция,Aurora,Основа,Флизелин,Рисунок,Однотонные,Свойства,Антивандальные,Положение рисунка,С подгоном,Страна-производитель товара,Бельгия
HU612x,Масляный фильтр MANN HU612/2X,182,₴,"https://content2.rozetka.com.ua/goods/images/big/246759123.jpg, https://content.rozetka.com.ua/goods/images/big/246759128.jpg","Оригинальный масляный фильтр MANN HU612/2X от официального дистрибьютора в Украине - абсолютная гарантия качества и подлинности товара.  MANN HU612/2X соответствует таким оригинальным масляным фильтрам и аналогам:  AMC Filter - DO-708 / DO708 BOSCH - F 026 407 006 / F026407006 BOSCH - P 7006 / P7006 CHAMPION - XE559 / XE559 CHAMPION - XE559/606 / XE559606 FEBI BILSTEIN - 37257 / 37257 FIAT - 71744410 / 71744410 FILTRON - OE648/6 / OE6486 FILTRON - WL7422 / WL7422 GENERAL MOTORS - 55 594 651 / 55594651 GENERAL MOTORS - 93 185 674 / 93185674 HENGST FILTER - E611HD256 / E611HD256 HERTH+BUSS JAKOPARTS - J1310906 / J1310906 JAPANPARTS - FO-ECO073 / FOECO073 KOLBENSCHMIDT - 4118-OX / 4118OX KOLBENSCHMIDT - 50014118 / 50014118 MAGNETI MARELLI - 152071761692 / 152071761692 MAGNETI MARELLI - 71761692 / 71761692 MANN-FILTER - HU 612/2 X / HU6122X MEAT & DORIA - 14107 / 14107 MECAFILTER - ELH4368 / ELH4368 MEYLE - 614 322 0010 / 6143220010 OPEL - 55 353 324 / 55353324 OPEL - 56 50 359 / 5650359 OPEL - 650172 / 650172 PURFLUX - L387 / L387 UFI - 25.064.00 / 2506400 VAICO - V40-0610 / V400610 VALEO - 586531 / 586531 WIX - WL 7422 / WL7422  Масляный фильтр MANN HU612/2X подходит на следующие автомобили:  ALFA ROMEO 159 / 159 Sportwagon 1.8 MPI DAEWOO/CHEVROLET (GM) Aveo 1.4 16V DAEWOO/CHEVROLET (GM) Trax 1.6 05.2013-- DAEWOO/CHEVROLET (GM) Trax 1.8 05.2013-- FIAT Croma II (194) 1.8 16V 10.2005-- OPEL Adam 1.2 16V 12.2012-- OPEL Adam 1.4 16V 12.2012-- OPEL Adam 1.4 16V 12.2012-- OPEL Agila 1.0 12V 09.2003-- OPEL Agila 1.2 i 16V 07.2004-- OPEL Astra G / Astra G Cabrio/Coupe 1.4 16V 90 OPEL Astra G / Astra G Кабриолет/Купе 1.2 16V OPEL Astra G / Astra G Кабриолет/Купе 1.2 16V OPEL Astra H / Astra H GTC/TwinTop 1.4 16V 90 OPEL Astra H / Astra H GTC/TwinTop 1.4 16V 75 OPEL Astra H / Astra H GTC/TwinTop 1.6 Turbo OPEL Astra H / Astra H GTC/TwinTop 1.6 16V OPEL Astra H / Astra H GTC/TwinTop 1.2 OPEL Astra H / Astra H GTC/TwinTop 1.8 16V 140 OPEL Astra J / Astra J GTC 1.4 16V OPEL Astra J / Astra J GTC 1.6 16V OPEL Corsa D 1.4 16V 09.2006-- OPEL Corsa D 1.6 Turbo OPEL Corsa D 1.2 06.2010-- OPEL Corsa D 1.2 06.2010-- OPEL Corsa D 1.4 09.2009-- OPEL Corsa D 1.4 06.2010-- OPEL Corsa D 1.0 01.2010-- OPEL Corsa D 1.6 16V Turbo 06.2011-- OPEL Corsa D 1.2 LPG 06.2011-- OPEL Corsa D 1.4 16V Turbo 07.2012-- OPEL Corsa D 1.6 16V Turbo 03.2007-- OPEL Corsa-C 1.0 12V 07.2003-11.2006 OPEL Corsa-C 1.4 16V 07.2003-11.2006 OPEL Corsa-C 1.2 16V 07.2004-11.2006 OPEL Corsa-C 1.0 12V 09.2000-11.2006 OPEL Corsa-C 1.2 16V 09.2000-08.2004 OPEL Insignia 1.6 11.2008-- OPEL Insignia 1.8 11.2008-- OPEL Insignia 1.6 Turbo 11.2008-- OPEL Insignia 1.4 Turbo ecoFLEX OPEL Meriva A 1.4 16V 07.2004-- OPEL Meriva A 1.6 16V Turbo OPEL Meriva B 1.4 06.2010-- OPEL Meriva B 1.4 06.2010-- OPEL Meriva B 1.4 06.2010-- OPEL Meriva B 1.4 LPG OPEL Mokka 1.4 Turbo 09.2012-- OPEL Mokka 1.6 OPEL Signum 1.8 16V 10.2005-- OPEL Tigra Твин Топ 1.4 16V OPEL Vectra-C 1.8 16V 02.2006-- OPEL Zafira B 1.6 01.2008-- OPEL Zafira B 1.6 CNG Turbo OPEL Zafira B 1.8 07.2005-- OPEL Zafira Tourer / Zafira C 1.4 Turbo 140 OPEL Zafira Tourer / Zafira C 1.4 Turbo OPEL Zafira Tourer / Zafira C 1.8 OPEL Zafira Tourer / Zafira C 1.8 OPEL Zafira Tourer / Zafira C 1.6 CNG SAAB 9-5 II 1.6 T 05.2010-- SUZUKI Wagon R 1.2 16V 07.2004--  Для корректного подбора масляного фильтра - обратитесь, пожалуйста, к нашим менеджерам. Они БЕСПЛАТНО подберут полный комплект расходных материалов для Вашего автомобиля.",+,Бренд,Mann,,,Тип,Масляные фильтры двигателя,,,,,,,,,,,,
LKX71,Сумка жіноча LX7157 Чорний (2000904807741),649,₴,"https://content.rozetka.com.ua/goods/images/big/254273178.jpg, https://content2.rozetka.com.ua/goods/images/big/254273186.jpg",Сумка жіноча маленька еко-шкіра.,+,,,
C22020,Воздушный фильтр MANN C22016,462,₴,https://content.rozetka.com.ua/goods/images/big/15794130.jpg,,-,Бренд,Mann,
